"latent","linear","ipw","iv","proximal"
0.33006472014565,0.236518891833634,0.221699538438628,-0.751089211828406,0.299529860766539
0.305212957006344,0.195079152371229,0.232480033864154,-0.68019775628724,0.294679871006852
0.297856176713406,0.178360692006657,0.14830157591964,-0.80589734514032,0.285449441946938
0.273810400355052,0.201032889744104,0.236921038792724,-0.75606322671451,0.284624834727421
0.293478815280723,0.188709629258366,0.169633141911377,-0.753283489919471,0.365283439873225
0.30359244466256,0.21858502811831,0.323064042321455,-0.680717160139086,0.340352319217092
0.237085982909982,0.196934495498974,0.222594807371479,-0.732226893571191,0.206786710518721
0.276876841770778,0.215516400327482,0.192978099634235,-0.698724772484908,0.236171025973991
0.281158927818095,0.205781558692604,0.242079551278481,-0.767042136521001,0.260103963908083
0.290653693106722,0.251460735175772,0.264350520104951,-0.766518404485065,0.288697259484742
0.31587196910912,0.22749878287577,0.250936764042316,-0.720997247337231,0.324370448479023
0.284837099116114,0.210241098364191,0.168679684115187,-0.741594844331532,0.230812558210154
0.252522266552001,0.146731379374912,-0.000230728977203221,-0.810643355415155,0.22737090635403
0.274098469868793,0.191325644908826,0.132423543255087,-0.789740784243081,0.542823948477881
0.332885260708892,0.187569380666785,0.383702100748255,-0.83701920801833,0.311608550647808
0.325844385472078,0.177109613616261,0.0698079676431839,-0.737077762075539,0.314748001285747
0.281680235063895,0.128281265316878,0.19857908546151,-0.78677975743356,0.286978539902717
0.279798805173813,0.171616695538216,0.215826935159404,-0.810068419366156,0.277294319385981
0.323179337107073,0.213563280361245,0.145629855809879,-0.688313003695503,0.30034458918668
0.282039914404748,0.200745652790342,0.237338724936254,-0.814580406646672,0.325663662961727
0.302763394872733,0.180295365587047,0.110578896389902,-0.756648905148886,0.309352820035737
0.303962397312506,0.241445096883355,0.282315939107986,-0.747826292173169,0.311059392519454
0.318786123074701,0.198822787976715,0.159267694190382,-0.769906479830765,0.332836736521963
0.286280334756307,0.159519639568052,0.213087121325266,-0.807318206785981,0.438842914297968
0.298296418569938,0.251642982656011,-0.0199574122033537,-0.744309601167157,0.324373116282951
0.345666679403994,0.246223415231787,0.435589565195309,-0.703549107502061,0.367312327568959
0.315677314030419,0.218924998971776,0.158141559859424,-0.756973914826664,0.322465831373566
0.311904812046825,0.253957520479501,0.151890367415742,-0.772787109445926,0.339620974861968
0.286800605554383,0.191765605114471,0.184201180339578,-0.776523107293535,0.309266551404145
0.268213164163223,0.154055428788981,0.126687902425028,-0.772004898294863,0.26066547896928
0.283258165676691,0.195254087902039,0.0696987603824974,-0.784676817461067,0.255873880485452
0.288628219600851,0.195844333529175,0.2507751345975,-0.84840114209669,0.280564913613016
0.331655233639124,0.172017842910695,0.192838316110602,-0.713102375695604,0.413798048416349
0.297945622530828,0.208513389504311,0.339065053100348,-0.771430176223368,0.274712179713013
0.256288935361017,0.173360167996004,0.13422159899361,-0.734680465095467,0.224672206943125
0.308619945816418,0.200689034824463,0.206085986102775,-0.770345249479571,0.28549539894165
0.32527661600695,0.227952543762386,0.184402190264764,-0.748093453204486,0.387243135442898
0.29531882227939,0.1826979127967,0.0904361767414217,-0.739759093083345,0.277782508527436
0.278717930779724,0.171918852789125,0.104105717939139,-0.784440183922492,0.280989638708837
0.328899763060238,0.207571424702907,0.0622315395791913,-0.742800747992292,0.311502526164503
0.251264004332653,0.189023652085574,0.225248851095798,-0.814965767359699,0.270555447471626
0.304312137228513,0.178982977408338,0.201146937408617,-0.724152823207976,0.304927483039216
0.314070197160625,0.18563931044131,0.281804381171721,-0.815091242271129,0.276463909285704
0.306930014637234,0.226450200516509,0.221697272999895,-0.729243784127088,0.29127673350837
0.292009853880675,0.170314010257289,0.289401997567445,-0.742900424087613,0.301175481350714
0.323416604782976,0.239534001456123,0.242430522184417,-0.818164178376114,0.298631493299425
0.298365380775474,0.188008390847212,0.109824053025055,-0.735867483066591,0.381253167940209
0.303713220862111,0.19906988101328,0.343323833434109,-0.774659739243558,0.315976064188367
0.353132771940033,0.266811423664278,0.329754477181492,-0.662214608985841,0.349836048583746
0.321622797931241,0.251564979027228,0.40944789741553,-0.741210485712517,0.333214776481714
0.322468750560202,0.212094292861505,0.143866095806668,-0.811888245175956,0.320048178971095
0.334361364211684,0.227421211340158,0.28923820754174,-0.712421031599901,0.336629659828113
0.270396653657683,0.172222648757979,0.228265826192442,-0.739491899711801,0.276548743805003
0.350370099439185,0.278642202132719,0.398483938367418,-0.735857821037921,0.355254616125105
0.326754921925237,0.257127087525729,0.312030195344737,-0.770595503096343,0.360185888624574
0.296692156533369,0.207256508708106,0.233430637858097,-0.756413318991992,0.312808922891406
0.260902772270644,0.210099640631947,0.23029745916597,-0.694189163263267,0.239908059529654
0.289624670720856,0.20639348790414,0.218927719217764,-0.787820872366743,0.311826413410352
0.268796124643989,0.194050300953117,0.201916390989654,-0.76328341714354,0.280336391456714
0.29561476504844,0.185399440729606,0.164059685135585,-0.83497729951513,0.277500685423528
0.287745988951815,0.214960247301802,0.307241487721465,-0.740901447484149,0.356219838913386
0.314333658966213,0.205656906836703,0.35691922253049,-0.740265301435723,0.368374179499425
0.273366914017108,0.198667956236595,0.20442030786254,-0.713154671560205,0.239353784843573
0.319124519102758,0.233767280222748,0.305961537655558,-0.750631623708612,0.274402892493938
0.272791206889367,0.189153053234758,0.221010951221618,-0.82552870553772,0.258380493531822
0.335010240884624,0.2804999145808,0.375638272352356,-0.684296342474142,0.338257986857281
0.315400476643852,0.174177894159716,0.334845944883423,-0.735459572425799,0.359826379438502
0.316695078039315,0.212693624201701,0.169109943873228,-0.76891729534717,0.2788297358284
0.307736233607025,0.19174797376261,0.261404709515757,-0.802156732131013,0.286273883285114
