"latent","linear","ipw","iv","proximal"
0.284779779780006,0.19780582407089,0.256416838708711,-0.719048969224969,0.215793757187748
0.277604217552376,0.166151424355734,0.202984621721737,-0.805392939175837,0.297926509888282
0.312098517622603,0.190827108984972,0.199401233451153,-0.762271721038159,0.308994493689874
0.327971437538441,0.280266772693324,0.187138598465455,-0.655023994804329,0.313757197686214
0.285048044890115,0.184745273984846,0.245515570561065,-0.761461720504938,0.27440355740346
0.267418873979296,0.175361915119846,0.108228092064335,-0.74288261426551,0.243217183325823
0.285041576169011,0.176593026146215,0.168407367428061,-0.844304786259838,0.268068263285282
0.297738315522077,0.228417668913432,0.191510310272627,-0.74472809165562,0.295208630078272
0.329531985888231,0.264109304174949,0.23732264436844,-0.715475053540061,0.365440272632913
0.286667992301911,0.202250279601777,0.280908647491795,-0.759235052865603,0.321123839407313
0.321615777977868,0.258786755125455,0.187497396670107,-0.695677874729117,0.28163647217092
0.287661423480551,0.200449766678504,0.259874371109548,-0.76953383511051,0.26821876633013
0.319492652790119,0.239757844659227,0.266090847611869,-0.744201319581762,0.343906829526171
0.304540724787769,0.224691370827088,0.284866727184199,-0.807647118242251,0.319426753570752
0.302381213968511,0.22903122232537,0.272823729857372,-0.735346567337092,0.306809163177062
0.326932842150248,0.230184265657418,0.250871542316383,-0.679308205020061,0.410533085446333
0.316772625332669,0.222662409673061,0.231348048641961,-0.741465564598679,0.322368006265154
0.283182998728269,0.211577184084322,0.356641119018704,-0.780722086194665,0.260707941602848
0.287848561360182,0.166142347243063,0.155160782251738,-0.755538265241173,0.301480742260164
0.30766176823037,0.220253199895484,0.294374354352499,-0.796741186738146,0.320405619079249
0.288038919101562,0.201847536679053,0.28578808944227,-0.786406711622888,0.277228977050082
0.311727836255136,0.201474077280265,0.191221588920519,-0.750311503813918,0.317496357865997
0.293502258223772,0.179585707083997,0.270608966294764,-0.741336304609008,0.278428011069035
0.25232319429709,0.215031310397595,-0.0359696209367414,-0.768512514442986,0.233881331027378
0.299903442008259,0.198932870190733,0.20633402374116,-0.704091568743775,0.312447397736631
0.304472950976967,0.196121443312465,0.184387870296778,-0.736559375802413,0.313025991725748
0.27401447355911,0.185502159128179,-0.0954327667022188,-0.783265406710856,0.272073385255394
0.277033473599492,0.156122895802956,0.178524044432938,-0.766070631648932,0.264985790618224
0.328391619940668,0.223575755479038,0.335339252135976,-0.678043448765727,0.325864205925595
0.325922820638885,0.192205995720964,0.199390196375404,-0.805604264612714,0.306614295579811
0.275794191955611,0.179645741905901,0.272392083038405,-0.769967927884588,0.231580681682692
0.299200835501848,0.220927896283267,0.324894845648142,-0.753831933223895,0.319255521866212
0.285997919247912,0.223393162561059,0.271563168221978,-0.755033341937792,0.26167253711471
0.324103101810466,0.269572850588316,0.383682845057584,-0.705122793625189,0.307790032876403
0.293079603199429,0.183580455198559,0.218889166274578,-0.780076671656521,0.274705085146883
0.281906570833317,0.207571076504706,0.137761371193284,-0.724941312374131,0.255088693549501
0.318593388874584,0.233111624174345,0.346427689265975,-0.739674984194973,0.323905459417087
0.290192939384386,0.247579484031445,0.297829213810168,-0.797322830233961,0.28386156581552
0.279051102985485,0.188533425277312,0.219863705238565,-0.756407591824071,0.273739343532677
0.307083451168865,0.211862910624167,0.154248934240328,-0.749449695712129,0.345860962594467
0.288801776622389,0.21773441910268,0.282526819193105,-0.738174921759725,0.349248022150229
0.34036410896051,0.264067695687988,0.404227620414181,-0.7715891696745,0.31362243952652
0.318628750451397,0.2180986400104,0.219056424095966,-0.764758884066742,0.350581972777821
0.318298103290417,0.203861311442927,0.220311785125879,-0.802592955216791,0.319832624406382
0.28730524667459,0.217543895587176,0.280369032443159,-0.735124760366684,0.279069877230344
0.281425979840869,0.180763225258002,-0.212250166656531,-0.746774479492734,0.284333003674106
0.315099052111297,0.231181942725688,0.234380562859016,-0.69295500913115,0.30063082235779
0.314810888209383,0.233745982123269,0.217288425512448,-0.754529232868071,0.355456455904929
0.321347984314162,0.249708155364017,0.405918162412971,-0.68458867798265,0.396042226746038
0.314311261278328,0.249339244096135,0.260827474396368,-0.703608013901018,0.316678682102366
0.298536504259553,0.185353137399914,0.145569788386722,-0.817456836064943,0.325631489556222
0.287728372415305,0.17004817945631,0.209998738075614,-0.807863542144636,0.285290065824349
0.325981192940545,0.225245133494617,0.287487706489247,-0.679911609634915,0.314603269796212
0.294090016050092,0.205979681632389,0.238420773440786,-0.719599318528216,0.306683691757645
0.305435584190086,0.170730850396526,0.0163447338656705,-0.754557714742663,0.299158000831608
0.313426868077797,0.223946201817013,0.211612102197139,-0.813234150909788,0.358464108141831
0.304067446657113,0.183925104312963,0.242655701284379,-0.79980874125647,0.31941831682019
0.330262821553228,0.21886591731037,0.265595964580505,-0.750572082099209,0.293149306912123
0.292118937780311,0.195961262608247,0.277242323011403,-0.722601878589956,0.305330316001804
0.282382649241484,0.178841545068149,0.15419301845393,-0.73955189487908,0.255485339086263
0.300802125420569,0.224786520689703,0.255304162542894,-0.748375589562617,0.311751004682304
0.295158628860177,0.217642051315413,0.237447365623875,-0.703968881439538,0.323020604157518
0.299375883037628,0.192655055231853,0.213385034059587,-0.693657635240184,0.31031961567657
0.309889593249886,0.214861321700225,0.183860547492644,-0.812551328421823,0.301373155250493
0.323713052836222,0.251819838613255,0.392333270815983,-0.684429139272527,0.0848689676909167
0.307918652608347,0.190106278464717,0.0590665677346326,-0.736450227784622,0.299060998863633
0.305709975201082,0.24381622743181,0.111069845953879,-0.702577298320639,0.321007360549988
0.289951716377089,0.218082858779293,0.282090189568679,-0.77796700155398,0.290628562785686
0.275004572910969,0.180988847845029,0.177724029820654,-0.801798245803912,0.272914715567916
0.301488566940661,0.198906235227337,0.248986694507861,-0.757858866265647,0.319187992665725
0.308038303972693,0.209516746807693,0.220935544779217,-0.686988892690326,0.3055380517386
0.30577989863056,0.198807091751409,0.184546537825014,-0.782044014134978,0.29920293874932
0.295068973393423,0.192669516484953,0.239783357593126,-0.759795316054515,0.317207189472661
0.269697819479117,0.177612631153371,0.292475635335072,-0.792367622316008,0.224705932619583
0.262313384860966,0.168825936633832,0.18911253457953,-0.784119597245599,0.260487965112418
0.299570212020204,0.184192895689637,0.19303048220126,-0.828642173291844,0.317148692469859
