"latent.est","latent.errors","IPW.est","IPW.errors","linear","match","nieve"
"1",0.871742856476653,0.0717428564766526,0.901510438517013,0.101510438517013,0.159179571802298,0.1791535384789,0.178441574766922
"2",0.967146572266001,0.167146572266001,1.24920686712262,0.449206867122617,0.243643048637952,0.282920800391611,0.251249366432643
"3",1.04958975947738,0.249589759477376,1.08846015843405,0.28846015843405,0.320871708205856,0.369345218464592,0.280508172989744
"4",1.11934680627746,0.319346806277463,1.11932161518782,0.31932161518782,0.379174247898384,0.316367277909073,0.360197787272539
"5",0.953760532153138,0.153760532153138,1.20476540022571,0.404765400225714,0.245806821390543,0.302785754561366,0.227968479512523
"6",1.08843422423768,0.288434224237679,1.31412538937611,0.514125389376107,0.330799263100035,0.392347101924643,0.364659763709599
"7",1.05818546373202,0.258185463732016,1.16786079148224,0.367860791482244,0.29419004011491,0.329759734880328,0.396848102141816
"8",1.09658480916917,0.296584809169167,1.20438924412693,0.404389244126928,0.310154952558413,0.3984848624319,0.336953359720757
"9",1.02917906961968,0.229179069619684,1.11564974772307,0.315649747723069,0.282156155163027,0.318820492140732,0.271993860828258
"10",0.9512199090788,0.1512199090788,0.769209744723692,0.030790255276308,0.223450489469871,0.282093620516276,0.320555706191842
"11",1.06890819805915,0.268908198059146,1.20573527840463,0.405735278404628,0.305243444495303,0.320667097636307,0.30231810920886
"12",1.16529208758628,0.36529208758628,1.13984446347214,0.339844463472136,0.426818478806129,0.388491358670682,0.35214287932974
"13",0.953328199924444,0.153328199924444,1.1804696777586,0.3804696777586,0.258833147070861,0.341614508013287,0.226961026322977
"14",1.00634201031416,0.206342010314162,1.24134948170572,0.441349481705723,0.28630129979718,0.369041469811394,0.276255444211675
"15",1.13904223941571,0.339042239415713,1.14561930139562,0.345619301395618,0.416991673984459,0.448939893932143,0.430067684231989
"16",0.953172818428744,0.153172818428744,1.093335416949,0.293335416949001,0.230318768309489,0.244313140234089,0.302049005809354
"17",1.0332157962106,0.233215796210595,1.23821658388472,0.438216583884722,0.259346748375759,0.287736758858709,0.308638094103731
"18",1.00450414930338,0.204504149303382,1.12731964279068,0.327319642790682,0.218337717479069,0.210607606881196,0.294088180571436
"19",1.0671023175193,0.267102317519299,1.13326560772481,0.333265607724805,0.307049105455394,0.291298280691761,0.28791940410319
"20",1.00229419446904,0.202294194469043,1.22678738805327,0.426787388053266,0.309263162167016,0.354478582227629,0.251659049687983
"21",0.84739156438485,0.0473915643848499,1.00935773102134,0.209357731021338,0.174966186944361,0.274584671613931,0.264916504020691
"22",1.08112111184957,0.28112111184957,1.15115867420688,0.351158674206875,0.356940965446213,0.402155900474536,0.369761087675253
"23",0.905943557280615,0.105943557280615,0.98688675551064,0.18688675551064,0.155458731212745,0.135971404142267,0.212452305390566
"24",0.98471331278924,0.18471331278924,1.110130390468,0.310130390468004,0.263461250658253,0.308102972754361,0.297010504984635
"25",1.05047088939625,0.25047088939625,0.971657624186804,0.171657624186804,0.323357629732989,0.373216135928275,0.311939204778002
"26",1.03217931279612,0.232179312796116,1.06799474654424,0.267994746544238,0.305409231498136,0.310970342330558,0.303953510340924
"27",0.99459773199466,0.19459773199466,1.0561813994919,0.256181399491904,0.185273990037881,0.230026183648169,0.26536240773248
"28",0.85834486025689,0.0583448602568901,1.02499006478627,0.224990064786269,0.17533813396668,0.227010106805996,0.259523035261467
"29",1.05763613615926,0.257636136159263,1.05532737325525,0.255327373255253,0.319541169935058,0.33434592650691,0.336952140131348
"30",1.03621166561607,0.236211665616066,0.904244982719018,0.104244982719017,0.265619720275076,0.277121365572363,0.367023028426652
"31",1.11303607816185,0.313036078161846,1.09393458882511,0.293934588825106,0.337294697441227,0.372882008411785,0.344943592329966
"32",1.05064798654777,0.250647986547774,1.20038392875247,0.400383928752472,0.330567815356074,0.311943727135282,0.242036123132727
"33",1.10613972274076,0.306139722740755,1.19038924648571,0.390389246485711,0.379855963966591,0.417267116844749,0.366366549007465
"34",0.995860696803579,0.195860696803579,1.24361588993822,0.443615889938225,0.244495732636966,0.25587421655881,0.279683043005579
