0.559027224814108,0.71404929624296,0.828768154878422,0.735115529590648,0.920739789247168
0.509462946679587,0.670449252013057,0.78163898144648,0.658945375795254,0.859486031944179
0.547663282342563,0.704360292410947,0.80578670043295,0.728071043804681,0.909966755635791
0.464060580283876,0.616243136229828,0.738913913784235,0.624720207116019,0.863053665407626
0.501154831426137,0.677170295970037,0.783901784257873,0.666531574814975,0.896680976117527
0.5240894608629,0.693874845887868,0.8082870273002,0.681174562912427,0.903115166573997
0.514638090863648,0.701656816631947,0.796036381402595,0.704345757331423,0.894257127047487
0.504685478228248,0.686429960444839,0.796076702432999,0.721885827226958,0.910137252103649
0.529339346785584,0.705803422329423,0.805438908773852,0.700714799719184,0.894438186567869
0.493535684994627,0.678935349153638,0.791490878717342,0.689214557243516,0.861746604488261
0.498459555782642,0.664009790068177,0.776879551188512,0.6307164451633,0.862297833352948
0.493641719785862,0.660667757050096,0.781294352303198,0.648155930718217,0.877468452809074
0.490840978219614,0.681652968036884,0.793554929346604,0.694020771643945,0.882659540135957
0.558484471177747,0.732973419156794,0.819016103652508,0.751141988451864,0.906786501353152
0.466084665713114,0.642555934854638,0.782861887776365,0.65015027513071,0.878907277729559
0.544612550031343,0.710028724638688,0.805733362095646,0.721240223294101,0.900020795583557
0.516395542077078,0.680405372369417,0.789903202433708,0.721907248370432,0.894569063848291
0.503663283664443,0.672210324420241,0.789175166904869,0.667444459437132,0.874463593440888
0.537364867087505,0.715788415421527,0.831449684751442,0.73375041275434,0.896748865617554
0.513282502675645,0.6836969233877,0.79413630376062,0.699604681356367,0.88732521908531
0.549533732706929,0.723568579673844,0.835704722334429,0.724219419552905,0.882748622107885
0.529719436451159,0.711351629007975,0.847962808255832,0.666135846746493,0.926376786693023
0.556371374834372,0.734391412010671,0.825889739698142,0.743705952934759,0.910702761504376
0.526233151183971,0.676315024156243,0.802391345454208,0.679692804463355,0.88305370506844
0.573010358069753,0.770262849467503,0.846764379873991,0.784787351731659,0.92810368313949
0.537350243628719,0.691969074915335,0.783396322620585,0.709033048930764,0.900479092320398
0.526732819903252,0.710637247431928,0.804318867846484,0.710460073019055,0.910501614572486
0.51891774866614,0.727464774358945,0.806729580441773,0.716700667830708,0.886507673511368
0.4744507842077,0.656246147486659,0.747880728400371,0.662542603392394,0.876342515461449
0.485552757619404,0.670617840538115,0.771274957130455,0.67698823570441,0.852819484607676
0.540010637846402,0.695522657983433,0.788712417285524,0.690889428839058,0.876659588130592
0.515578428346056,0.677038993790465,0.787563126576267,0.67917920083499,0.855736924002601
0.530675809101868,0.692535469187763,0.805178175933586,0.675655466791631,0.897443497619523
0.532253969930581,0.704026472656599,0.840658831720581,0.713322454858731,0.923797530400083
0.569725227765628,0.702016628131103,0.793700793985188,0.690372066311178,0.876926988879147
0.528748950012056,0.686973654177785,0.790598565658174,0.677235168618516,0.903562460905278
0.511412040350603,0.694620280597515,0.780246959215559,0.712379152060459,0.889515763484599
0.538829908914654,0.681918181667558,0.806879918229576,0.689649417572248,0.887477150756589
0.51459293451983,0.70812748008759,0.805009292351693,0.71622864271337,0.877672361787622
0.552226003750988,0.704408247236606,0.826049891439706,0.71853710648303,0.927396962537687
0.479989505344337,0.645309488978135,0.76505567212457,0.644083054084678,0.864032697107928
