"latent","low","high","linear","ipw","iv","proximal"
0.400237038590527,0.22068477462748,0.604929196525613,0.689530950323338,-0.109276807870725,2.34676328415261,-0.463395671810469
0.310873979542744,0.117291499947839,0.530719327374932,0.700789845008253,-0.0536086874759055,2.91323313334254,0.183055053610199
0.426294985274892,0.177662723206027,0.677624706271743,0.866466675744767,-0.26863541337098,2.62691434248915,0.322287933522527
0.27331240202548,0.0977130553949914,0.462663857570075,0.46813697767065,0.169361707846185,2.58303335145531,-0.0749251363433754
0.260583122267008,0.0125420965523673,0.504928344338193,0.819188396698582,0.172982500477693,2.67725057753182,0.229438187909851
0.364180733493827,0.1077286982976,0.586597872189437,0.783390070300868,0.118000580921394,2.87714635950547,0.931772523700051
0.274640261652989,0.0647245074841396,0.485524380867269,0.822177112930146,-0.167352267985494,2.80634366725196,0.352685506828832
0.403579636536156,0.190801033487435,0.650357822939348,0.865731179856614,-0.292443251076568,2.62364436178114,0.297040033015606
0.220846156260277,-0.00450711506728174,0.443969840275984,0.835062524201768,0.00522159113069929,3.0124226670507,-0.197158926837113
0.383370718189078,0.163679344643383,0.608866009877739,0.592757134879137,0.132504227270843,2.73385776991251,0.19607264372014
0.505240016911967,0.260378121841161,0.736504734450245,0.837094860963494,-0.145775411155994,2.64417934086385,0.832095145843978
0.360569179330161,0.129540492027921,0.585315602932821,0.608547796762117,-0.133614722201857,2.73555611025694,0.56932955346771
0.0987886211458471,-0.123962446213944,0.331541847175936,0.445196682674519,-0.114762493817984,2.24261306915044,-0.525635433003805
0.220252452881281,0.0194902501827625,0.412533654079478,0.498313839622641,-0.0782974066192796,2.4013593897121,0.0404439089470516
0.510799909814821,0.234061062184875,0.775721190390586,0.722754176528389,-0.2288717272277,2.53145586170708,0.605620928022939
0.270649888144829,0.0795742169445699,0.452024116448635,0.718504355830563,-0.109944978980793,2.33344729407792,0.0704458267161771
0.169528606043918,-0.054303820590237,0.429696025767258,0.739086593217013,0.45624398498257,2.76172037038575,0.543476254616912
0.345688193361143,0.139035752019923,0.566067024793599,0.61477380500325,-0.220446010989704,2.54391900781575,1.77363116780795
0.352703141401908,0.0924208504748983,0.584418315437684,0.647886226894754,0.0625740555725867,2.58666251098879,0.0274204275003464
0.271450638030171,0.0480069131708456,0.501671025513033,0.702190867699286,-0.160099850263007,2.82487986827635,0.132322043502772
0.190736880846746,-0.020808907728427,0.390691701046616,0.653089790042747,-0.259642441236704,2.44845660011293,0.382125410660819
0.275432108163088,0.0614275914913849,0.469642765772706,0.64232841027157,-0.137014606911787,2.64990043931403,0.523476772126447
0.408969218686994,0.136123183495853,0.65079210108105,0.613420170347367,-0.23049026303729,2.57527465876342,0.30372790041112
0.499599977546033,0.287153100560507,0.72212447920591,0.976389698940609,-0.18756403416073,3.07462078311499,-0.13383767535031
0.30023659905914,0.113753243037615,0.502772328628092,0.737402740231255,-0.135405858271663,2.74636588111037,0.402575194665839
0.322422529807128,0.136855677415926,0.499349345356953,0.727678736330737,-0.0446950295773675,2.43595425644955,-0.0908808311777643
0.188126645359857,-0.044664828893372,0.409940017869183,0.5553272687337,0.00972657470948682,2.47459451653542,0.502474995478376
0.199653130325049,0.0221898917086427,0.396519727423083,0.365710095333432,-0.344808922597951,2.14695957482647,-1.58152164259526
0.0271245654157535,-0.168061929652972,0.234989509181509,0.470549271828389,0.0596721660561817,2.26986704456762,0.116097664953303
0.209067117674711,0.0500699413292485,0.411983390852911,0.523070792753242,-0.103941641323687,2.58060465751643,0.369811188753126
0.147178099438955,-0.0572928732942445,0.340789481665037,0.517213663147012,0.0444439391420239,2.28399650562449,0.444076671120212
0.237738311891132,0.0210558468867912,0.465221275588839,0.523826078305248,0.141826856758733,3.01486487910812,0.25133101676352
0.452486168494369,0.255104685653905,0.645751113554435,0.837047704061432,-0.0559096000594917,2.69217363688095,0.279073651417696
0.30896903958566,0.11842862798248,0.515746503865048,0.618762593608479,-0.171654051904037,2.39123765216666,0.279737904387952
0.173339311633487,-0.00264037219311569,0.360378374844209,0.454670824530182,-0.152262797290754,2.43121395530756,-0.225216887916891
0.10606933720239,-0.0933696837441265,0.281856558849119,0.420308576410434,0.0584681733993277,2.4001566675115,0.0793430189139458
0.279660390919053,0.0731715263996986,0.499256057554827,0.468105445442419,-0.0562801461336261,2.41169062658311,0.118633503025002
0.305465728954514,0.100307785689385,0.527103512556022,0.611931700785546,-0.00896086890681486,2.53688555679876,0.373126592362415
0.143968853123585,-0.0418320302059081,0.340309847724784,0.53603574381233,-0.0868433362315152,2.56557702204502,-0.13279966814999
0.270837816856467,0.0974257815575891,0.456088535559033,0.718687765012288,-0.0165629290170432,2.65495456524159,-0.0154814853712145
0.305882654592267,0.105954573731721,0.535237015365693,0.593981977537099,0.150901391605754,2.55632736819439,0.288912843131946
0.598387680088962,0.287763600826431,0.909639367922569,0.885768062884248,0.0792028250640508,2.71723353244316,0.420445793216888
0.492186595382527,0.269318809299037,0.677382131516844,0.854380086933217,-0.0339300172637649,2.69771319623044,0.638785752896318
0.262618422701273,0.0691690641336692,0.459146939876516,0.729493911672116,-0.187539946285336,2.58289310031747,-0.0571532656238072
0.28959134183225,0.0560582908379635,0.502231949887411,0.915191853561253,-0.374804626991182,2.98405793568509,0.212848995036723
0.36304869397663,0.148989672132948,0.5613228846739,0.670105534000355,0.546784942193421,2.17800084937515,-0.0180637724502175
0.539458614841548,0.297945201163367,0.772276287392633,0.892228217095169,-0.0335053642381912,2.82976778844834,0.738426889327145
0.374639157851567,0.148758089915841,0.590061964238094,0.679714345118885,-0.126273399960912,2.43686217470397,-0.262291251930566
0.230023397065503,0.0401429059951653,0.439835028124829,0.584321493901127,0.0296624233104084,2.30603267344243,-0.128984395231518
0.1474670288356,-0.0542074313783844,0.348717257033714,0.701677543538992,-0.0936978272253909,2.76150637445053,-0.647493118085552
0.173145271675497,-0.0691373112462862,0.411707556394802,0.790057203487313,-0.405779361425115,2.86147419487769,-8.79667329241073
0.428742757773931,0.127751516024571,0.714391159515067,0.693652386245326,-0.131190787660213,2.87164392184803,-0.44288059676412
0.312898523126541,0.114389612566797,0.518420267233349,0.74349022081687,0.116015657475593,2.78443832632881,0.660437957277171
0.364926215230191,0.138939808079522,0.609726817757801,0.584233827276168,0.241991558103217,2.20758774342078,0.354453497286022
0.364736140591512,0.175031950727182,0.573126657795511,0.564373657149866,0.0746149790024561,2.68384475652013,0.000162684370255898
0.297544638633641,0.0778299556657784,0.523299261456464,0.548462654822285,-0.204243043315968,2.40654694386839,-0.11200561449839
0.356141699258488,0.135170668267144,0.606708611176818,0.539483851095104,0.087293513499086,2.54759396108719,-5.11729774965579
0.0622195189231331,-0.109976100296874,0.229626342366333,0.423269046491435,-0.15879572468783,2.0008056034194,0.110522286893903
0.49170473197765,0.247817260921052,0.739595155513171,0.943020977176728,0.24039288229919,2.95367722737473,0.261206508306753
0.544187040376526,0.289832950201309,0.828787414356313,0.946351463765171,-0.0261024703953595,2.77261374553106,0.296760701318354
0.317730986011698,0.119107164274252,0.49697740860505,0.534358066791748,-0.0539009533670963,2.62423267591419,0.132850016019643
0.207675021278851,-0.00507806933797289,0.417935484066171,0.580743035293082,-0.247673995290932,2.69094052764035,-0.210127813821198
0.381662785849108,0.161650221951796,0.597875388887396,0.674543275909613,-0.0765791815691882,2.99664784778952,0.266639457151884
0.334631159555766,0.125909977905316,0.503305470279073,0.635708728067825,0.00643951058277811,2.75677495874398,0.187055221132521
0.253158816282663,0.0698375572001785,0.426227338409847,0.59718935933747,0.117029882975302,2.41061328784868,-0.47037160199083
0.197667811707097,-0.0842369485940123,0.459197494159892,0.731417196690578,-0.294081531847115,2.98724419634639,0.416276603854138
0.438752604977544,0.216069724876836,0.660388396992981,0.938347818585922,-0.0581326380383831,2.41097026990771,-0.350942234315077
0.235191915746714,0.0315215646908045,0.427065480740437,0.517181169979703,0.187677350885882,2.20154527204505,1.98218192530001
0.300244492511835,0.0347974227012641,0.54602055354173,0.994241702354936,-0.148356332149735,2.77793721618749,-0.144672764894872
0.27787574606772,0.0836519498623047,0.465524377246926,0.743279312195554,0.224535783328855,2.34448073712991,-0.333771658296714
0.313932723379012,0.0852436775799806,0.538090441731864,0.624694833734996,-0.115753160038565,2.55485444254465,0.426877316556212
0.36482722142578,0.104675934416093,0.628742107682182,0.703690055791456,-0.0993267050310216,3.29853847459653,-0.561943082599916
0.398255789289389,0.20017778888855,0.597507882661824,0.644195961799672,-0.163359892584972,2.37849603838047,0.14269648016104
0.242112901136297,0.0220698682671004,0.500147280528984,0.49936569760362,-0.0943509906016837,2.4473418410123,0.264377360017059
0.370728964467446,0.144683580815797,0.602709872320191,0.548880652296925,-0.249112976103889,2.50507933228753,0.617839327796827
0.303475044676865,0.0435157054893073,0.547127572351432,0.639813107802432,-0.273388794570395,3.15259498596091,-0.296388335348855
0.350189099935009,0.135993263943545,0.544812089647106,0.562501279074594,0.0435820326040994,2.61067331683003,0.0656459686642952
0.338466577329002,0.119603917705655,0.573013482450066,0.670895026350062,-0.139544472216935,2.28315331860785,1.22911356008105
0.215831038078411,-0.0194879657805155,0.459377219557977,0.642717990274815,0.0760685839055299,2.89149903484044,0.349476400946188
0.294919742227178,0.0629497475774154,0.584316295567125,0.876829131378482,-0.112167111651197,2.75695189936514,0.142163921348686
0.424269143372182,0.236602451784215,0.622667508290001,0.70931025838333,-0.0497372718782016,2.57348912902803,0.236226115462607
0.136778855783952,-0.0506590612013192,0.312410809085144,0.345402947466805,-0.113682293096093,2.59149469657681,0.0316064625077323
0.0968797051924018,-0.119090464862888,0.282496724360461,0.585367602642877,0.179056039287488,2.83188028851864,-0.273433589146721
0.312362509288269,0.096611659124398,0.535195842338222,0.572961474272923,0.115043795522952,2.45182457634425,-0.142985290076204
0.345908994040513,0.164019090965665,0.519522261618487,0.464708613091949,-0.0941999355651888,1.97251131410244,-0.129723735339835
0.314467041912276,0.0845318995653798,0.555585818070893,0.626271696946167,-0.0526038414389551,2.3040389252834,0.559904410305053
0.259670955091099,0.0462375014016545,0.474015114700136,0.448735946515774,0.439694719582411,2.44026742138038,0.385225141369868
0.230033041907464,0.0617834599127749,0.402593638926151,0.635551260650427,-0.0173678636736853,2.414646295341,0.633897248995395
0.195193201975987,-0.0291928678376532,0.427731125334755,0.579100988284832,-0.028711812463893,2.60277665808531,-0.0459727430624743
