latent.est,latent.errors,IPW.est,IPW.errors,linear,match,nieve
0.56140961359513,0.0385903864048701,0.750705619110027,0.150705619110027,0.238425137137387,0.144914832460938,0.301661509924518
0.600346643206721,0.000346643206721287,0.73323815574177,0.13323815574177,0.244706212433901,0.127469546325811,0.351534941746176
0.491882321131865,0.108117678868135,0.67844689817109,0.0784468981710901,0.183455978342158,0.0835785946820561,0.282406793244645
0.532724950484807,0.067275049515193,0.705449211004534,0.105449211004534,0.212721980093197,0.109266583277186,0.330790235117581
0.504965484951658,0.0950345150483419,0.687200796535398,0.087200796535398,0.181757643020241,0.0630872549170417,0.291734287891481
0.511172344321131,0.088827655678869,0.664448117114366,0.0644481171143662,0.170048924079448,0.141218409566444,0.262512201446103
0.578501427366217,0.0214985726337833,0.805068011561793,0.205068011561793,0.247451335452524,0.161042033091942,0.350182815028581
0.573234416264391,0.0267655837356091,0.717708505317342,0.117708505317342,0.229045766159447,0.151680102136495,0.310849499311668
0.519676968632251,0.0803230313677494,0.72237283613441,0.12237283613441,0.220569376824618,0.0846324939019339,0.3239607100973
0.548567307843027,0.0514326921569729,0.734121679412996,0.134121679412996,0.231154940634165,0.148283134438195,0.305327500882406
0.510091898998804,0.0899081010011963,0.676164156932378,0.0761641569323779,0.190025590219272,0.0865507962661803,0.264663152813133
0.535636313440038,0.0643636865599616,0.701243721278411,0.101243721278411,0.210967352903477,0.11624959392792,0.327292130996556
0.528529661156168,0.0714703388438316,0.750197447583608,0.150197447583608,0.242685571534744,0.158625212185813,0.344868693537197
0.527995221821981,0.0720047781780194,0.664046199758645,0.064046199758645,0.174684500887553,0.0799349082862149,0.304896620825694
0.492845840813381,0.107154159186619,0.692771867160124,0.0927718671601242,0.167445263856503,0.0951339743651649,0.236856715162998
0.492930867941147,0.107069132058853,0.684239059053319,0.0842390590533186,0.255863820665138,0.0611897236680623,0.311541196451392
0.562407793587263,0.0375922064127365,0.750791432818608,0.150791432818608,0.247038822681406,0.166071594905044,0.319876573694157
0.555570784941117,0.0444292150588826,0.72207321915482,0.122073219154821,0.225395308228236,0.158068256884454,0.285467509051387
0.503196279592105,0.0968037204078953,0.66323888743506,0.06323888743506,0.186350016317212,0.0582367286642498,0.26527452168519
0.52480576526631,0.0751942347336896,0.69962460422235,0.0996246042223499,0.218295876875711,0.112047787835326,0.27583985299013
0.531457586278244,0.0685424137217564,0.689366286183054,0.0893662861830541,0.176316593088405,0.0785537264971392,0.272146619733561
0.397656304018902,0.202343695981098,0.590843194274483,0.00915680572551669,0.146998343043231,0.00816121920336266,0.244908434572431
0.532684426486377,0.0673155735136226,0.732788661686219,0.132788661686219,0.23889909558535,0.115455656860973,0.312330233895682
0.428015220177319,0.171984779822681,0.634462176013772,0.0344621760137717,0.1188526922522,0.0482158217768069,0.207326057491895
0.529736353288118,0.0702636467118823,0.669587702342496,0.0695877023424963,0.190531839991973,0.0859840204590137,0.257756526288588
0.539357333022528,0.0606426669774724,0.677308612134623,0.0773086121346233,0.195043341231496,0.11141926895608,0.283999725365139
0.514034341383242,0.0859656586167576,0.71300103282305,0.11300103282305,0.215863294239154,0.0916614886715559,0.306645375533828
0.536072104034274,0.0639278959657265,0.695461222752304,0.0954612227523041,0.21788460642014,0.0688790299442605,0.325638525428842
0.587967172419967,0.0120328275800329,0.731476742803528,0.131476742803529,0.287724639932796,0.141354233995373,0.377468674700063
0.492422606086825,0.107577393913175,0.707182127114995,0.107182127114995,0.240797207202587,0.0956818584915555,0.308499833021814
0.444904060818774,0.155095939181226,0.66777284259022,0.0677728425902202,0.173790346991157,0.0755753905436869,0.241810038930123
0.445458007438401,0.154541992561599,0.645134305625335,0.0451343056253347,0.145286028369653,0.000440987475414212,0.249344163569775
0.517600393663669,0.0823996063363309,0.709359393566687,0.109359393566687,0.214051376124075,0.118566146431895,0.30745104912243
0.494993412479391,0.105006587520609,0.752091107416565,0.152091107416566,0.270525916655047,0.120400857932477,0.316173699058035
0.509373240949033,0.0906267590509671,0.680993035029925,0.0809930350299254,0.200655962496646,0.0551428991219157,0.302051698303864
0.587219454038683,0.0127805459613173,0.727720656623068,0.127720656623068,0.280762963136544,0.111133504236133,0.341550942955862
0.521390406836381,0.0786095931636193,0.713240871095843,0.113240871095843,0.192827950740204,0.0937891941141322,0.295045375036145
0.414109403103046,0.185890596896954,0.573802348919348,0.0261976510806515,0.135792177998453,1.39533807475001E-05,0.240275162473396
0.494951069405955,0.105048930594045,0.650837223235467,0.0508372232354671,0.158740093377252,0.0850093092228604,0.280910865684028
0.578590154014672,0.0214098459853279,0.743454970726624,0.143454970726624,0.266177975862231,0.151722581261942,0.363233016768039
0.48617785734679,0.11382214265321,0.624087580997331,0.0240875809973308,0.130996296125586,0.0324473060643947,0.281402481376527
0.585803926413363,0.0141960735866367,0.755559375179214,0.155559375179214,0.247064230908959,0.145285306074057,0.338097415351027
0.549921282269823,0.0500787177301768,0.758360667499171,0.158360667499171,0.279752115878472,0.163567846906602,0.357903594000339
0.481597639013351,0.118402360986649,0.60989595882742,0.00989595882741978,0.186444179497751,0.0392532939568377,0.295685601998249
0.476783971042455,0.123216028957545,0.697413569519207,0.0974135695192074,0.218221032871581,0.0582244750392945,0.311582161347615
0.500622443815193,0.0993775561848074,0.692285693313895,0.0922856933138946,0.170425802012024,0.108510691078806,0.28258571729093
0.509978985443111,0.0900210145568887,0.6551690121605,0.0551690121605004,0.132846557421328,0.0501163803644951,0.2268647121154
0.596161637753705,0.00383836224629486,0.764674683975217,0.164674683975217,0.265781088175594,0.167957919435751,0.343586519249407
0.519228135337336,0.0807718646626643,0.745586395689675,0.145586395689675,0.196802542423754,0.141815431953375,0.280334120673546
0.592658352390494,0.0073416476095064,0.765956133295237,0.165956133295237,0.240969346826886,0.194969659963791,0.322511575093386
0.586986896583562,0.0130131034164379,0.735139125593799,0.135139125593799,0.254904782732585,0.134822361724946,0.36148283683094
